"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
429,"N",0.0611965226745063,"N",TRUE
428,"N",2.38200999326717e-10,"N",TRUE
420,"Y",0.566006956830703,"Y",TRUE
419,"N",0.7246638527732,"Y",FALSE
418,"Y",0.269081560239724,"N",FALSE
558,"N",2.04863727800779e-11,"N",TRUE
555,"N",0.00546018320180796,"N",TRUE
554,"Y",0.589509201285575,"Y",TRUE
552,"N",1.76137113306645e-10,"N",TRUE
551,"N",2.39082180631509e-11,"N",TRUE
549,"N",8.3924368526942e-09,"N",TRUE
548,"N",0.111482045958486,"N",TRUE
547,"N",0.141473466862529,"N",TRUE
544,"N",2.22044604925031e-16,"N",TRUE
543,"N",0.0345738780451753,"N",TRUE
539,"N",9.7105198325109e-10,"N",TRUE
537,"N",0.0215374441586842,"N",TRUE
534,"N",2.22044604925031e-16,"N",TRUE
532,"N",0.101275686246707,"N",TRUE
531,"N",2.22044604925031e-16,"N",TRUE
530,"N",0.0296506172229284,"N",TRUE
529,"N",0.00311947850966031,"N",TRUE
526,"N",1.82640234229515e-09,"N",TRUE
525,"N",2.22044604925031e-16,"N",TRUE
524,"N",0.0470127822858521,"N",TRUE
521,"N",0.0772662432755617,"N",TRUE
517,"N",0.00994497656226347,"N",TRUE
513,"N",2.22044604925031e-16,"N",TRUE
510,"N",1.5112788881387e-10,"N",TRUE
508,"N",0.266986175945909,"N",TRUE
507,"N",0.0372860482980363,"N",TRUE
502,"N",0.0376476666242082,"N",TRUE
501,"N",1.04100648850711e-12,"N",TRUE
499,"Y",0.68003596832484,"Y",TRUE
497,"N",0.0546223671293634,"N",TRUE
487,"N",4.4087102234762e-08,"N",TRUE
486,"N",0.0561796611831525,"N",TRUE
478,"N",0.0176137410296244,"N",TRUE
476,"N",2.22044604925031e-16,"N",TRUE
474,"N",0.0472510427622107,"N",TRUE
467,"N",0.0340275284475576,"N",TRUE
466,"N",0.0118409079567554,"N",TRUE
464,"N",0.00159246859852972,"N",TRUE
457,"N",0.190610203148202,"N",TRUE
454,"N",2.22044604925031e-16,"N",TRUE
452,"Y",0.912049136328877,"Y",TRUE
450,"Y",0.074358123310672,"N",FALSE
641,"Y",0.939089127098786,"Y",TRUE
640,"N",0.365124101145421,"N",TRUE
639,"N",0.182320931506134,"N",TRUE
633,"N",0.0122473586655344,"N",TRUE
630,"N",6.74702232912977e-11,"N",TRUE
627,"N",7.09760693707399e-10,"N",TRUE
625,"N",0.000728553457972847,"N",TRUE
619,"N",1.70937191008609e-11,"N",TRUE
617,"N",2.22044604925031e-16,"N",TRUE
616,"Y",0.84957456720728,"Y",TRUE
611,"N",0.0153347845466008,"N",TRUE
608,"N",0.00791708057919038,"N",TRUE
601,"Y",0.0490056984576079,"N",FALSE
598,"Y",0.0115758227414251,"N",FALSE
597,"N",0.0938563701112911,"N",TRUE
590,"N",4.08095027792354e-09,"N",TRUE
589,"N",2.22044604925031e-16,"N",TRUE
581,"N",1.61762914934026e-12,"N",TRUE
578,"Y",0.564611246971121,"Y",TRUE
575,"N",0.178827449465417,"N",TRUE
574,"N",0.0553345469013607,"N",TRUE
572,"N",0.0161298421925013,"N",TRUE
567,"N",0.044758052384147,"N",TRUE
565,"N",2.22044604925031e-16,"N",TRUE
564,"N",0.00275343241560015,"N",TRUE
746,"N",0.0244036645269149,"N",TRUE
744,"N",0.0387231126917973,"N",TRUE
739,"N",0.0260834622456912,"N",TRUE
738,"N",2.22044604925031e-16,"N",TRUE
734,"N",2.52638850710938e-10,"N",TRUE
733,"N",2.95647892949518e-11,"N",TRUE
729,"N",0.00275489384875938,"N",TRUE
727,"N",1.548451164946e-09,"N",TRUE
726,"N",2.22044604925031e-16,"N",TRUE
725,"N",0.917072407805719,"Y",FALSE
722,"N",0.0398446945180327,"N",TRUE
721,"N",0.0203537186038788,"N",TRUE
720,"N",0.0381431580247226,"N",TRUE
715,"Y",0.835850876494938,"Y",TRUE
712,"N",7.90295501552854e-08,"N",TRUE
707,"Y",0.717595628214613,"Y",TRUE
704,"N",0.266531338309588,"N",TRUE
702,"N",0.00320120148950329,"N",TRUE
701,"N",0.00351243096994853,"N",TRUE
697,"N",0.0191215451810333,"N",TRUE
695,"N",2.22044604925031e-16,"N",TRUE
687,"N",0.0372496609762208,"N",TRUE
685,"Y",0.320554037656882,"N",FALSE
677,"N",0.121430918159065,"N",TRUE
671,"N",0.10816343386557,"N",TRUE
670,"N",0.0241676182088344,"N",TRUE
666,"N",0.0431819878257249,"N",TRUE
665,"N",7.92948984627788e-10,"N",TRUE
664,"N",0.642655333667755,"Y",FALSE
663,"N",0.0504992641342796,"N",TRUE
659,"N",2.22044604925031e-16,"N",TRUE
655,"N",0.00177879408459349,"N",TRUE
654,"Y",0.506524168760358,"Y",TRUE
653,"N",0.198942751541335,"N",TRUE
652,"N",0.0994376048559428,"N",TRUE
649,"N",7.93294396291518e-08,"N",TRUE
835,"N",1.26431097482052e-11,"N",TRUE
833,"N",0.384522732409213,"N",TRUE
830,"N",0.177289543840916,"N",TRUE
827,"N",2.22044604925031e-16,"N",TRUE
825,"Y",0.115969299095323,"N",FALSE
821,"N",2.03640735655217e-10,"N",TRUE
816,"N",5.20845203670293e-11,"N",TRUE
815,"Y",0.965602277016242,"Y",TRUE
814,"Y",0.108569600492357,"N",FALSE
811,"N",0.572310016038532,"Y",FALSE
810,"N",2.22044604925031e-16,"N",TRUE
806,"N",2.32580444716565e-09,"N",TRUE
805,"N",0.153572010287121,"N",TRUE
804,"N",2.22044604925031e-16,"N",TRUE
800,"N",9.13833174099682e-10,"N",TRUE
795,"N",2.22044604925031e-16,"N",TRUE
794,"N",0.00244922055450034,"N",TRUE
793,"N",0.0106490696627066,"N",TRUE
790,"N",0.00391562501927123,"N",TRUE
789,"N",0.0562371015031874,"N",TRUE
788,"N",0.075122289009967,"N",TRUE
785,"N",0.380974478072313,"N",TRUE
783,"N",9.96041837043757e-11,"N",TRUE
780,"N",0.0346579281681948,"N",TRUE
779,"Y",0.492844937502121,"Y",TRUE
778,"N",2.22044604925031e-16,"N",TRUE
771,"N",0.000165275213311739,"N",TRUE
770,"N",0.993378395190704,"Y",FALSE
768,"N",2.22044604925031e-16,"N",TRUE
767,"N",0.153865480120004,"N",TRUE
756,"Y",0.257567281402001,"N",FALSE
755,"Y",0.871075813063003,"Y",TRUE
917,"N",0.204877471587705,"N",TRUE
913,"N",1.76713008252179e-10,"N",TRUE
911,"N",5.9561268545841e-10,"N",TRUE
906,"N",4.1409103760308e-11,"N",TRUE
902,"N",5.76550776546827e-10,"N",TRUE
898,"N",0.0692363933716216,"N",TRUE
892,"N",0.516833772127235,"Y",FALSE
890,"N",0.00229525392717573,"N",TRUE
883,"N",8.25377715932606e-10,"N",TRUE
880,"N",0.00639598521017885,"N",TRUE
871,"N",0.0234290246319263,"N",TRUE
867,"N",0.191376800433333,"N",TRUE
865,"N",0.040939560904222,"N",TRUE
862,"N",0.00697694727126396,"N",TRUE
861,"N",0.0333403063885894,"N",TRUE
860,"N",4.39191681473002e-09,"N",TRUE
859,"N",0.0766070413196205,"N",TRUE
856,"N",0.00547906226157556,"N",TRUE
850,"N",0.000105692725058392,"N",TRUE
849,"N",0.0356917306668281,"N",TRUE
845,"N",2.22044604925031e-16,"N",TRUE
838,"N",0.199114564241108,"N",TRUE
938,"N",0.142120148474477,"N",TRUE
937,"N",1.93018611904318e-08,"N",TRUE
932,"N",0.392803461022945,"N",TRUE
928,"N",0.00143564008333832,"N",TRUE
925,"N",0.000355068724710514,"N",TRUE
924,"Y",0.873330425561875,"Y",TRUE
922,"N",2.22044604925031e-16,"N",TRUE
962,"N",0.490525051854143,"Y",FALSE
957,"N",2.22044604925031e-16,"N",TRUE
953,"N",0.0464194550238868,"N",TRUE
949,"N",2.22044604925031e-16,"N",TRUE
946,"N",0.407861872527821,"Y",FALSE
941,"N",0.842112968399093,"Y",FALSE
1060,"N",0.064246340908988,"N",TRUE
1058,"N",1.50978355670121e-11,"N",TRUE
1057,"N",1.17256544190823e-10,"N",TRUE
1054,"N",0.0502867513552359,"N",TRUE
1053,"Y",0.338595381967867,"N",FALSE
1047,"N",0.0135235229360295,"N",TRUE
1043,"N",0.0175397441617128,"N",TRUE
1035,"Y",0.72894329257319,"Y",TRUE
1032,"N",0.0499220907954026,"N",TRUE
1031,"N",0.0427660310948316,"N",TRUE
1027,"N",2.22044604925031e-16,"N",TRUE
1025,"N",0.00907713373228721,"N",TRUE
1019,"Y",0.86378886620135,"Y",TRUE
1014,"N",2.22044604925031e-16,"N",TRUE
1006,"Y",0.833549298340737,"Y",TRUE
1005,"N",2.22044604925031e-16,"N",TRUE
1003,"N",0.828590170543617,"Y",FALSE
997,"N",0.0847718839460112,"N",TRUE
994,"N",0.0274859773664384,"N",TRUE
991,"N",1.39032031350058e-11,"N",TRUE
986,"Y",0.894228888049131,"Y",TRUE
982,"N",0.0037902368938487,"N",TRUE
978,"N",0.000510019258301888,"N",TRUE
967,"N",0.125195313369291,"N",TRUE
966,"Y",0.893575707821761,"Y",TRUE
1145,"N",2.22044604925031e-16,"N",TRUE
1142,"N",0.0357179297239263,"N",TRUE
1138,"N",0.0126698856163122,"N",TRUE
1136,"N",5.73285277592275e-12,"N",TRUE
1132,"Y",0.996907849500476,"Y",TRUE
1123,"N",5.38251764245398e-08,"N",TRUE
1120,"N",0.0224796780163064,"N",TRUE
1117,"N",0.124198165170105,"N",TRUE
1103,"N",0.0103172221173543,"N",TRUE
1099,"N",0.00102176344060044,"N",TRUE
1097,"N",2.22044604925031e-16,"N",TRUE
1096,"Y",0.132998082412179,"N",FALSE
1092,"Y",0.0447307634612611,"N",FALSE
1089,"N",0.0845837432429985,"N",TRUE
1087,"N",0.0116184680416957,"N",TRUE
1080,"N",0.00221733273641841,"N",TRUE
1074,"N",4.94182610902733e-13,"N",TRUE
1072,"N",2.22044604925031e-16,"N",TRUE
1071,"N",0.000793133252342199,"N",TRUE
1070,"N",0.0921555171740793,"N",TRUE
1228,"N",2.22044604925031e-16,"N",TRUE
1227,"N",2.22044604925031e-16,"N",TRUE
1226,"N",1.97332541276284e-11,"N",TRUE
1225,"N",2.93402702996813e-11,"N",TRUE
1219,"N",0.0741383816846914,"N",TRUE
1217,"N",0.013776943125973,"N",TRUE
1214,"N",0.00814153957870566,"N",TRUE
1213,"N",0.0469500435233705,"N",TRUE
1210,"N",0.0610582876992123,"N",TRUE
1208,"N",0.0261775117743247,"N",TRUE
1202,"N",0.0597428769062985,"N",TRUE
1201,"N",0.023760353450958,"N",TRUE
1198,"N",0.144608813019168,"N",TRUE
1195,"Y",0.236424804786407,"N",FALSE
1192,"N",2.22044604925031e-16,"N",TRUE
1189,"N",0.0281415621935131,"N",TRUE
1185,"N",0.0204879741193413,"N",TRUE
1184,"N",2.13724211514541e-09,"N",TRUE
1179,"N",0.718427459915258,"Y",FALSE
1170,"N",2.22044604925031e-16,"N",TRUE
1169,"N",0.0826496282229929,"N",TRUE
1167,"Y",0.701392298933709,"Y",TRUE
1161,"N",0.00893714421813918,"N",TRUE
1159,"N",0.0143640096367886,"N",TRUE
1153,"N",0.161858408184349,"N",TRUE
1152,"N",0.593026712353603,"Y",FALSE
1151,"N",0.6180176007164,"Y",FALSE
1322,"N",0.576494674979912,"Y",FALSE
1320,"N",4.03923529277464e-12,"N",TRUE
1319,"N",0.0106670984029805,"N",TRUE
1318,"N",0.0233730844754953,"N",TRUE
1313,"N",0.0351303206888123,"N",TRUE
1310,"N",0.0319295117849688,"N",TRUE
1307,"N",9.13989398288126e-09,"N",TRUE
1306,"Y",0.443599154790639,"Y",TRUE
1298,"Y",0.951810793109321,"Y",TRUE
1296,"N",9.00445829946259e-13,"N",TRUE
1295,"N",0.0824520019151028,"N",TRUE
1293,"N",0.00526935273193073,"N",TRUE
1282,"N",2.22044604925031e-16,"N",TRUE
1280,"N",0.00124252582658882,"N",TRUE
1279,"N",2.22044604925031e-16,"N",TRUE
1274,"N",0.074509789980505,"N",TRUE
1273,"Y",0.121027772267714,"N",FALSE
1270,"Y",0.780902813367938,"Y",TRUE
1268,"N",0.0283025642625466,"N",TRUE
1265,"N",0.00580934601435537,"N",TRUE
1263,"Y",0.9294958265237,"Y",TRUE
1262,"N",0.00752483032560311,"N",TRUE
1260,"N",0.19516958760584,"N",TRUE
1259,"N",0.0223592399740043,"N",TRUE
1255,"Y",0.0132378476417352,"N",FALSE
1252,"N",0.00845644030084713,"N",TRUE
1249,"N",0.00312518159277328,"N",TRUE
1247,"N",0.001530815147947,"N",TRUE
1246,"Y",0.271869745747324,"N",FALSE
1245,"N",0.0720235590415438,"N",TRUE
1241,"N",0.904645286964198,"Y",FALSE
1237,"N",0.208898980639876,"N",TRUE
1236,"N",0.0761288245326297,"N",TRUE
1234,"N",0.144831467318968,"N",TRUE
1411,"N",0.0334848236158811,"N",TRUE
1410,"N",3.41678191299423e-10,"N",TRUE
1409,"N",8.17868666868154e-12,"N",TRUE
1408,"N",1.43958081297091e-09,"N",TRUE
1404,"Y",0.374861971216898,"N",FALSE
1403,"Y",3.99658204236267e-09,"N",FALSE
1402,"N",0.0299823815196019,"N",TRUE
1401,"N",0.00904395395391656,"N",TRUE
1400,"N",0.00644833498203526,"N",TRUE
1395,"N",9.12264623388238e-09,"N",TRUE
1379,"N",8.26970879913113e-10,"N",TRUE
1377,"N",0.00264149870852807,"N",TRUE
1373,"N",2.99241854772418e-10,"N",TRUE
1370,"N",2.22044604925031e-16,"N",TRUE
1369,"N",0.308124451601417,"N",TRUE
1363,"N",0.000783484606572287,"N",TRUE
1359,"N",2.22044604925031e-16,"N",TRUE
1355,"N",0.574795005531558,"Y",FALSE
1354,"N",0.316423109323288,"N",TRUE
1353,"N",0.00439690663746635,"N",TRUE
1351,"N",2.22044604925031e-16,"N",TRUE
1346,"N",0.00694855742078675,"N",TRUE
1345,"N",0.0026699584942434,"N",TRUE
1343,"N",0.0605985321951916,"N",TRUE
1337,"N",2.22044604925031e-16,"N",TRUE
1336,"N",0.000121884045107641,"N",TRUE
1335,"N",0.0459512867002451,"N",TRUE
1329,"N",2.22044604925031e-16,"N",TRUE
1434,"N",0.00014302491554842,"N",TRUE
1433,"Y",0.479632102133384,"Y",TRUE
1432,"N",2.22044604925031e-16,"N",TRUE
1431,"N",2.22044604925031e-16,"N",TRUE
1426,"N",2.22044604925031e-16,"N",TRUE
1419,"Y",0.0733869926568757,"N",FALSE
1479,"N",2.22044604925031e-16,"N",TRUE
1476,"N",2.22044604925031e-16,"N",TRUE
1472,"N",2.22044604925031e-16,"N",TRUE
1470,"N",0.0201094036934448,"N",TRUE
1468,"N",9.73311983567623e-09,"N",TRUE
1465,"N",0.0043789955850572,"N",TRUE
1461,"N",0.0739946250830839,"N",TRUE
1454,"N",0.22299878131129,"N",TRUE
1449,"Y",0.971458225284872,"Y",TRUE
1446,"N",0.0916908034293304,"N",TRUE
1443,"N",0.00946846887415865,"N",TRUE
1440,"Y",0.68246373082291,"Y",TRUE
1599,"N",0.074622864486956,"N",TRUE
1598,"N",2.65265924007021e-10,"N",TRUE
1596,"Y",0.410165051538906,"Y",TRUE
1594,"N",0.0115020373185133,"N",TRUE
1593,"N",0.11662140377017,"N",TRUE
1592,"N",4.54916531034434e-10,"N",TRUE
1589,"N",0.0289057252426073,"N",TRUE
1588,"Y",0.0507602418335589,"N",FALSE
1587,"N",0.050146297026692,"N",TRUE
1580,"N",0.0122988747669236,"N",TRUE
1579,"N",1.336892396273e-09,"N",TRUE
1576,"N",0.0365311013866444,"N",TRUE
1566,"N",2.22044604925031e-16,"N",TRUE
1563,"N",2.22044604925031e-16,"N",TRUE
1558,"Y",0.70147266942505,"Y",TRUE
1556,"N",0.00560859230789599,"N",TRUE
1554,"N",0.706988397465864,"Y",FALSE
1547,"N",0.00212116665415051,"N",TRUE
1544,"N",0.00828989843388852,"N",TRUE
1540,"N",0.027164327106118,"N",TRUE
1538,"N",2.28913236040757e-10,"N",TRUE
1534,"N",0.0101497457970741,"N",TRUE
1532,"N",0.251792767247769,"N",TRUE
1529,"Y",0.999999999017911,"Y",TRUE
1526,"Y",0.305851766254851,"N",FALSE
1525,"N",0.627752081942165,"Y",FALSE
1524,"N",0.00592985284965158,"N",TRUE
1520,"N",0.0117797646696602,"N",TRUE
1519,"N",0.0246672112193497,"N",TRUE
1516,"N",0.00817935863040414,"N",TRUE
1515,"N",0.129819102403441,"N",TRUE
1511,"N",0.0127626731625728,"N",TRUE
1509,"N",9.10375503600655e-05,"N",TRUE
1505,"N",0.0156094106322951,"N",TRUE
1498,"N",0.0567394530368755,"N",TRUE
1492,"N",0.0296585749246435,"N",TRUE
1490,"N",0.100153766208969,"N",TRUE
1489,"Y",0.0476107893005212,"N",FALSE
1488,"N",2.19501140027634e-07,"N",TRUE
1486,"Y",0.14467983262986,"N",FALSE
1481,"N",0.00601600164297155,"N",TRUE
1725,"N",0.00917753565855442,"N",TRUE
1719,"N",0.00825373955743146,"N",TRUE
1714,"N",0.192160039325878,"N",TRUE
1711,"N",0.0229397024829415,"N",TRUE
1710,"N",6.20879767014955e-12,"N",TRUE
1709,"N",0.0445543332121052,"N",TRUE
1700,"N",0.00927533960126225,"N",TRUE
1685,"N",0.505205812877056,"Y",FALSE
1683,"N",0.0339535198511043,"N",TRUE
1679,"N",0.0065039470664479,"N",TRUE
1677,"N",0.631340015525156,"Y",FALSE
1672,"N",0.0149760908624599,"N",TRUE
1671,"N",4.56328415479638e-10,"N",TRUE
1667,"N",0.969835359698621,"Y",FALSE
1666,"N",0.294749432563724,"N",TRUE
1665,"N",0.00286929695020681,"N",TRUE
1664,"N",0.0161921378068957,"N",TRUE
1660,"N",0.0187600816487279,"N",TRUE
1658,"N",0.0306059896045749,"N",TRUE
1655,"Y",0.765165275722586,"Y",TRUE
1652,"N",7.69041924468646e-13,"N",TRUE
1651,"N",0.00563372968866101,"N",TRUE
1645,"N",0.0613605840384267,"N",TRUE
1639,"N",0.538875613544281,"Y",FALSE
1637,"N",0.00993168791131325,"N",TRUE
1634,"N",1.58409668204685e-09,"N",TRUE
1630,"N",7.21555545960889e-05,"N",TRUE
1629,"N",2.22044604925031e-16,"N",TRUE
1625,"N",2.04337879832641e-13,"N",TRUE
1622,"N",5.9846437726901e-05,"N",TRUE
1621,"N",0.0788005929292775,"N",TRUE
1620,"N",0.00246221694029044,"N",TRUE
1619,"N",0.153962272160021,"N",TRUE
1617,"N",0.0199339117467745,"N",TRUE
1616,"N",0.0239085618176206,"N",TRUE
1613,"N",0.0850873762551138,"N",TRUE
1611,"N",0.0900439275920086,"N",TRUE
1608,"Y",0.337698195736652,"N",FALSE
1851,"Y",0.928215529366745,"Y",TRUE
1844,"N",0.0140729431082649,"N",TRUE
1843,"Y",0.717429822388253,"Y",TRUE
1836,"N",0.00770640386367889,"N",TRUE
1830,"N",0.0736700642164328,"N",TRUE
1826,"N",2.22044604925031e-16,"N",TRUE
1815,"Y",0.953157849577676,"Y",TRUE
1813,"N",0.0300415958207682,"N",TRUE
1812,"N",0.00135182395500471,"N",TRUE
1810,"N",0.0149664609829699,"N",TRUE
1805,"N",0.334042025049129,"N",TRUE
1804,"N",0.0468748046616948,"N",TRUE
1800,"N",0.011130732009583,"N",TRUE
1796,"N",2.4183550415001e-10,"N",TRUE
1794,"N",0.000933372473192161,"N",TRUE
1793,"N",3.43470940364201e-10,"N",TRUE
1788,"N",0.00456544435866482,"N",TRUE
1779,"N",0.00390359295481803,"N",TRUE
1772,"N",0.00306510481859328,"N",TRUE
1768,"N",0.0919132380204918,"N",TRUE
1766,"N",2.22044604925031e-16,"N",TRUE
1763,"N",0.1824279922291,"N",TRUE
1761,"N",0.0106140826363326,"N",TRUE
1754,"N",0.0210323818761347,"N",TRUE
1749,"N",0.000359070178137193,"N",TRUE
1744,"N",5.36001796236499e-10,"N",TRUE
1741,"N",0.0210093913920592,"N",TRUE
1740,"N",0.227479946309903,"N",TRUE
1739,"N",0.0346420375144668,"N",TRUE
1735,"N",0.145645028967918,"N",TRUE
1734,"N",0.0761079312505963,"N",TRUE
1732,"N",0.000410910557671525,"N",TRUE
1961,"N",5.10170129577523e-12,"N",TRUE
1956,"N",9.88946328486980e-12,"N",TRUE
1953,"N",0.0198091600803257,"N",TRUE
1946,"N",3.52011844096065e-10,"N",TRUE
1941,"N",1.0971620049903e-09,"N",TRUE
1936,"N",0.0505460075968662,"N",TRUE
1935,"N",0.0705265727497306,"N",TRUE
1933,"N",4.15468625047149e-10,"N",TRUE
1931,"Y",0.84290422160089,"Y",TRUE
1930,"Y",0.900366192904985,"Y",TRUE
1928,"Y",0.189592948533383,"N",FALSE
1927,"Y",0.903502481371947,"Y",TRUE
1926,"N",0.00859997979776414,"N",TRUE
1924,"N",1.11005528829469e-11,"N",TRUE
1916,"N",0.0153965841022577,"N",TRUE
1915,"Y",0.770456425019472,"Y",TRUE
1913,"N",9.44117059195745e-10,"N",TRUE
1911,"N",0.010945787343102,"N",TRUE
1909,"N",0.0528190599961516,"N",TRUE
1905,"N",0.20606852437611,"N",TRUE
1904,"N",0.00346384241328635,"N",TRUE
1903,"Y",0.90144204042388,"Y",TRUE
1902,"N",0.0130594870429971,"N",TRUE
1901,"N",1.63442721346161e-10,"N",TRUE
1899,"N",0.00566938298680199,"N",TRUE
1893,"N",0.00887883594355802,"N",TRUE
1891,"Y",0.402236374112504,"Y",TRUE
1890,"Y",0.650524847828429,"Y",TRUE
1884,"N",0.0428974145345187,"N",TRUE
