"UniqueID","Popular.fctr","Popular.fctr.predict.Low.cor.X.glm.prob","Popular.fctr.predict.Low.cor.X.glm","Popular.fctr.predict.Low.cor.X.glm.accurate"
1320,"N",9.05739064881507e-13,"N",TRUE
1319,"N",0.0216711656622587,"N",TRUE
1318,"N",0.0446934568279816,"N",TRUE
1313,"N",0.0321598922266225,"N",TRUE
1310,"N",0.0295376244397019,"N",TRUE
1307,"N",7.73415487418111e-09,"N",TRUE
1306,"Y",0.429658269498084,"Y",TRUE
1298,"Y",0.935071676399561,"Y",TRUE
1296,"N",2.67371778116377e-13,"N",TRUE
1295,"N",0.150832565998042,"N",TRUE
1293,"N",0.0069863159715144,"N",TRUE
1282,"N",2.22044604925031e-16,"N",TRUE
1280,"N",0.000591853699237677,"N",TRUE
1279,"N",2.22044604925031e-16,"N",TRUE
1274,"N",2.85843185675012e-09,"N",TRUE
1273,"Y",0.105597951172692,"N",FALSE
1270,"Y",0.518334157781216,"Y",TRUE
1268,"N",0.0184244304727852,"N",TRUE
1265,"N",0.00457512316795289,"N",TRUE
1263,"Y",0.902081713500332,"Y",TRUE
1262,"N",0.00729654416284494,"N",TRUE
1260,"N",0.176560083496239,"N",TRUE
1259,"N",0.00492906808972799,"N",TRUE
1255,"Y",0.0091968299201344,"N",FALSE
1252,"N",0.00351935390441346,"N",TRUE
1249,"N",0.00439655436140263,"N",TRUE
1247,"N",0.00250231426939565,"N",TRUE
1246,"Y",2.00974708323206e-08,"N",FALSE
1245,"N",0.0500525431930399,"N",TRUE
1241,"N",0.787540154194072,"Y",FALSE
1237,"N",0.276837108498353,"N",TRUE
1236,"N",0.061246516542626,"N",TRUE
1234,"N",0.105575324397161,"N",TRUE
1411,"N",0.0245008297500972,"N",TRUE
1410,"N",1.11864268419464e-10,"N",TRUE
1409,"N",2.24086325108873e-12,"N",TRUE
1408,"N",3.58516374475255e-09,"N",TRUE
1404,"Y",0.222322588208987,"N",FALSE
1403,"Y",8.62744812415668e-09,"N",FALSE
1402,"N",0.0355447763139994,"N",TRUE
1401,"N",0.00926562598965323,"N",TRUE
1400,"N",0.0176742090602646,"N",TRUE
1395,"N",9.86200200143573e-09,"N",TRUE
1379,"N",6.85017774325971e-10,"N",TRUE
1377,"N",0.00330847842857425,"N",TRUE
1373,"N",1.65046346862792e-10,"N",TRUE
1370,"N",2.22044604925031e-16,"N",TRUE
1369,"N",0.285375760931337,"N",TRUE
1363,"N",0.000587721892102504,"N",TRUE
1359,"N",2.22044604925031e-16,"N",TRUE
1355,"N",0.558984796515957,"Y",FALSE
1354,"N",0.217152288657869,"N",TRUE
1353,"N",0.00931867932251721,"N",TRUE
1351,"N",2.22044604925031e-16,"N",TRUE
1346,"N",6.61866388480652e-10,"N",TRUE
1345,"N",0.00402516824584307,"N",TRUE
1343,"N",0.0969056468925493,"N",TRUE
1337,"N",2.22044604925031e-16,"N",TRUE
1336,"N",1.53101482102757e-09,"N",TRUE
1335,"N",1.03454158121263e-10,"N",TRUE
1329,"N",2.22044604925031e-16,"N",TRUE
1434,"N",2.31121481465985e-05,"N",TRUE
1433,"Y",0.32275487099519,"Y",TRUE
1432,"N",2.22044604925031e-16,"N",TRUE
1431,"N",2.22044604925031e-16,"N",TRUE
1426,"N",2.22044604925031e-16,"N",TRUE
1419,"Y",0.465833923673367,"Y",TRUE
1479,"N",2.22044604925031e-16,"N",TRUE
1476,"N",2.22044604925031e-16,"N",TRUE
1472,"N",2.22044604925031e-16,"N",TRUE
1470,"N",7.93133810555906e-10,"N",TRUE
1468,"N",7.41626697247776e-09,"N",TRUE
1465,"N",0.00492267653766256,"N",TRUE
1461,"N",0.140224697458873,"N",TRUE
1454,"N",0.0184037377145752,"N",TRUE
1449,"Y",0.983924403683522,"Y",TRUE
1446,"N",0.041068454664573,"N",TRUE
1443,"N",0.00699110990890756,"N",TRUE
1440,"Y",0.405852855522422,"Y",TRUE
1599,"N",0.0829957609651885,"N",TRUE
1598,"N",9.78251259317577e-10,"N",TRUE
1596,"Y",0.558487290811395,"Y",TRUE
1594,"N",0.0226534613822117,"N",TRUE
1593,"N",0.0525894976862469,"N",TRUE
1592,"N",1.44714847163117e-09,"N",TRUE
1589,"N",0.00236670864060136,"N",TRUE
1588,"Y",0.0311288837504318,"N",FALSE
1587,"N",0.033057980591641,"N",TRUE
1580,"N",0.0220090028805944,"N",TRUE
1579,"N",1.52378470647882e-09,"N",TRUE
1576,"N",0.00986748875655523,"N",TRUE
1566,"N",2.22044604925031e-16,"N",TRUE
1563,"N",2.22044604925031e-16,"N",TRUE
1558,"Y",0.821670308609044,"Y",TRUE
1556,"N",2.6701359955151e-10,"N",TRUE
1554,"N",0.738886436968982,"Y",FALSE
1547,"N",0.0004410685534171,"N",TRUE
1544,"N",0.00904740564649969,"N",TRUE
1540,"N",0.0897307328440965,"N",TRUE
1538,"N",2.90519813382603e-10,"N",TRUE
1534,"N",0.0469562535348313,"N",TRUE
1532,"N",0.211412504066603,"N",TRUE
1529,"Y",0.999999998630737,"Y",TRUE
1526,"Y",0.347939164332827,"Y",TRUE
1525,"N",0.715507477602425,"Y",FALSE
1524,"N",0.00110813332615183,"N",TRUE
1520,"N",0.0183648161973871,"N",TRUE
1519,"N",1.91428381845078e-09,"N",TRUE
1516,"N",0.00469282389328921,"N",TRUE
1515,"N",0.1215331076511,"N",TRUE
1511,"N",0.0190588103148601,"N",TRUE
1509,"N",7.22236629012338e-06,"N",TRUE
1505,"N",0.00635851491020991,"N",TRUE
1498,"N",0.0658285391788392,"N",TRUE
1492,"N",0.0172669330388766,"N",TRUE
1490,"N",0.0945323218597015,"N",TRUE
1489,"Y",0.0319382948003231,"N",FALSE
1488,"N",3.69348438203092e-08,"N",TRUE
1486,"Y",0.151471050077301,"N",FALSE
1481,"N",0.00547357281060636,"N",TRUE
1725,"N",0.0070265707132499,"N",TRUE
1719,"N",0.0159971341237078,"N",TRUE
1714,"N",0.179725543074484,"N",TRUE
1711,"N",0.0579409650403138,"N",TRUE
1710,"N",5.52119739812613e-12,"N",TRUE
1709,"N",0.0580159830450488,"N",TRUE
1700,"N",0.0243397157996686,"N",TRUE
1685,"N",0.753423902400109,"Y",FALSE
1683,"N",0.0656927615317615,"N",TRUE
1679,"N",0.0192574437930057,"N",TRUE
1677,"N",0.637878664322237,"Y",FALSE
1672,"N",0.0123413984777075,"N",TRUE
1671,"N",2.22044604925031e-16,"N",TRUE
1667,"N",0.999999999854785,"Y",FALSE
1666,"N",0.163397045715734,"N",TRUE
1665,"N",0.00154114523385947,"N",TRUE
1664,"N",0.014361332725628,"N",TRUE
1660,"N",8.8448700155817e-10,"N",TRUE
1658,"N",0.04633127779582,"N",TRUE
1655,"Y",0.733498387287405,"Y",TRUE
1652,"N",2.30598367385297e-12,"N",TRUE
1651,"N",1.6485463639259e-10,"N",TRUE
1645,"N",1.5184104101623e-09,"N",TRUE
1639,"N",0.568610765783773,"Y",FALSE
1637,"N",0.017634419590305,"N",TRUE
1634,"N",1.56607719586169e-09,"N",TRUE
1630,"N",5.37179618446067e-06,"N",TRUE
1629,"N",2.22044604925031e-16,"N",TRUE
1625,"N",5.10714536073861e-13,"N",TRUE
1622,"N",7.39187410399954e-10,"N",TRUE
1621,"N",0.135563950052602,"N",TRUE
1620,"N",1.49964552802643e-10,"N",TRUE
1619,"N",0.00731537430642834,"N",TRUE
1617,"N",0.103709484813815,"N",TRUE
1616,"N",0.0261019833604357,"N",TRUE
1613,"N",0.11067800553005,"N",TRUE
1611,"N",0.0670515381100295,"N",TRUE
1608,"Y",0.43197116852425,"Y",TRUE
1851,"Y",0.933416680069758,"Y",TRUE
1844,"N",0.0554205511720274,"N",TRUE
1843,"Y",0.60839118751109,"Y",TRUE
1836,"N",0.00618032165379053,"N",TRUE
1830,"N",0.0823358975380385,"N",TRUE
1826,"N",2.22044604925031e-16,"N",TRUE
1815,"Y",0.991440566525423,"Y",TRUE
1813,"N",0.0143269261381496,"N",TRUE
1812,"N",0.00230335234608829,"N",TRUE
1810,"N",0.0077341367420068,"N",TRUE
1805,"N",0.174279172727283,"N",TRUE
1804,"N",0.114072595084204,"N",TRUE
1800,"N",0.00156340976401416,"N",TRUE
1796,"N",3.50363220851511e-10,"N",TRUE
1794,"N",0.000245273446590874,"N",TRUE
1793,"N",2.22044604925031e-16,"N",TRUE
1788,"N",0.00784707109495284,"N",TRUE
1779,"N",2.72630284457666e-10,"N",TRUE
1772,"N",0.00380928645974571,"N",TRUE
1768,"N",0.0476038203338251,"N",TRUE
1766,"N",2.22044604925031e-16,"N",TRUE
1763,"N",0.144776487006912,"N",TRUE
1761,"N",0.00808703140061293,"N",TRUE
1754,"N",8.32016893458211e-10,"N",TRUE
1749,"N",0.000211159960094026,"N",TRUE
1744,"N",3.84561250885413e-10,"N",TRUE
1741,"N",0.019031192122692,"N",TRUE
1740,"N",0.393377192272204,"Y",FALSE
1739,"N",0.0290391084711469,"N",TRUE
1735,"N",0.204673532087686,"N",TRUE
1734,"N",0.0563308031869445,"N",TRUE
1732,"N",0.000282021405200353,"N",TRUE
1961,"N",9.01549495357669e-13,"N",TRUE
1956,"N",2.22044604925031e-16,"N",TRUE
1953,"N",0.0509937679546348,"N",TRUE
1946,"N",2.0723608499648e-10,"N",TRUE
1941,"N",1.04880330668597e-09,"N",TRUE
1936,"N",0.0948038303269245,"N",TRUE
1935,"N",0.00560289302723577,"N",TRUE
1933,"N",4.28410916457952e-10,"N",TRUE
1931,"Y",0.977689360579495,"Y",TRUE
1930,"Y",0.847029280195186,"Y",TRUE
1928,"Y",0.185344190905854,"N",FALSE
1927,"Y",0.902479021339547,"Y",TRUE
1926,"N",0.0100534777377812,"N",TRUE
1924,"N",1.58313665633622e-12,"N",TRUE
1916,"N",0.00551007304214307,"N",TRUE
1915,"Y",0.712584348466903,"Y",TRUE
1913,"N",5.91872542581242e-10,"N",TRUE
1911,"N",0.00513911804097649,"N",TRUE
1909,"N",0.0522464456561191,"N",TRUE
1905,"N",0.360787677900444,"Y",FALSE
1904,"N",0.00665184074954639,"N",TRUE
1903,"Y",0.802915690623394,"Y",TRUE
1902,"N",0.00764363022806831,"N",TRUE
1901,"N",2.22044604925031e-16,"N",TRUE
1899,"N",0.0169753625677058,"N",TRUE
1893,"N",5.38732071925678e-10,"N",TRUE
